Date,Equity
1961-06-20,844668.12
1961-06-21,844529.95
1961-06-22,841417.81
1961-06-23,844787.72
1961-06-26,835845.18
1961-06-27,835845.05
1961-06-28,837400.28
1961-06-29,836492.52
1961-06-30,838047.4
1961-07-03,845435.62
1961-07-05,850879.56
1961-07-06,853212.64
1961-07-07,852694.15
1961-07-10,851916.37
1961-07-11,851657.12
1961-07-12,846861.4
1961-07-13,840899.16
1961-07-14,846343.06
1961-07-17,839991.88
1961-07-18,835066.56
1961-07-19,838825.3
1961-07-20,838954.74
1961-07-21,840898.94
1961-07-24,841028.33
1961-07-25,845694.55
1961-07-26,853601.26
1961-07-27,863582.07
1961-07-28,864878.22
1961-07-31,865526.22
1961-08-01,873432.98
1961-08-02,867859.47
1961-08-03,872395.72
1961-08-04,877450.84
1961-08-07,877321.21
1961-08-08,879265.51
1961-08-09,878228.55
1961-08-10,880950.56
1961-08-10,854007.43
1961-08-11,855337.72
1961-08-14,851036.15
1961-08-15,848830.3
1961-08-16,851047.62
1961-08-17,855818.99
1961-08-18,858067.37
1961-08-21,859817.97
1961-08-22,859917.34
1961-08-23,854147.89
1961-08-24,849264.23
1961-08-25,850265.02
1961-08-28,850637.59
1961-08-29,848741.34
1961-08-30,852002.08
1961-08-31,855268.59
1961-09-01,856775.56
1961-09-05,853885.43
1961-09-06,860171.57
1961-09-07,858784.89
1961-09-08,852878.55
1961-09-11,845351.33
1961-09-12,853891.53
1961-09-13,854512.18
1961-09-14,848490.95
1961-09-15,849996.72
1961-09-18,844482.13
1961-09-19,830632.61
1961-09-20,841750.47
1961-09-21,841988.22
1961-09-22,838486.49
1961-09-25,827049.03
1961-09-26,827147.66
1961-09-27,835671.47
1961-09-28,836948.73
1961-09-29,838758.02
1961-10-02,839178.7
1961-10-03,838672.14
1961-10-04,844313.18
1961-10-05,851735.93
1961-10-06,842007.85
1961-10-09,854326.57
1961-10-10,856354.37
1961-10-11,857059.52
1961-10-12,856909.64
1961-10-13,855363.96
1961-10-16,852958.39
1961-10-17,853185.34
1961-10-18,857418.33
1961-10-19,860342.8
1961-10-20,854760.18
1961-10-23,855468.26
1961-10-24,854467.19
1961-10-25,858951.02
1961-10-26,860424.06
1961-10-27,858913.84
1961-10-30,859883.64
1961-10-31,862365.93
1961-11-01,863700.79
1961-11-02,868461.75
1961-11-03,872950.2
1961-11-06,879697.2
1961-11-08,890494.65
1961-11-09,889238.73
1961-11-10,892995.91
1961-11-13,895505.49
1961-11-14,900401.55
1961-11-15,900517.27
1961-11-16,899887.84
1961-11-17,899887.81
1961-11-20,901144.93
1961-11-21,901899.07
1961-11-22,900893.23
1961-11-24,902653.44
1961-11-27,902779.17
1961-11-28,901521.87
1961-11-29,900893.22
1961-11-30,896115.49
1961-12-01,901899.07
1961-12-04,904790.85
1961-12-05,903785.01
1961-12-06,904539.39
1961-12-07,900893.22
1961-12-08,905168.04
1961-12-11,909568.59
1961-12-11,881779.04
1961-12-12,884747.2
1961-12-13,883383.58
1961-12-14,877265.07
1961-12-15,877487.0
1961-12-18,874631.72
1961-12-19,868911.24
1961-12-20,867416.35
1961-12-21,864791.56
1961-12-22,864927.16
1961-12-26,865934.7
1961-12-27,873774.0
1961-12-28,874190.67
1961-12-29,872632.92
1962-01-02,878378.94
1962-01-03,872650.81
1962-01-04,1105427.2
1962-01-05,1094747.76
1962-01-08,1078787.32
1962-01-09,1080082.39
1962-01-10,1074691.49
1962-01-11,1074406.26
1962-01-12,1083489.59
1962-01-15,1080209.16
1962-01-16,1075166.45
1962-01-17,1072107.43
1962-01-18,1367695.34
1962-01-19,1394374.12
1962-01-22,1380349.85
1962-01-23,1372377.86
1962-01-24,1366905.25
1962-01-25,1374128.5
1962-01-26,1366676.88
1962-01-29,1363246.13
1962-01-30,1366070.86
1962-01-31,1375022.95
1962-02-01,1386157.67
1962-02-02,1393664.7
1962-02-05,1399047.09
1962-02-06,1399342.11
1962-02-07,1406265.02
1962-02-08,1411749.24
1962-02-09,1409374.01
1962-02-12,1408862.31
1962-02-13,1410434.42
1962-02-14,1408435.32
1962-02-15,1413749.49
1962-02-16,1415132.52
1962-02-19,1411744.15
1962-02-20,1410761.6
1962-02-21,1411964.16
1962-02-23,1403959.29
1962-02-26,1399207.77
1962-02-27,1399007.36
1962-02-28,1400949.32
1962-03-01,1404524.29
1962-03-02,1395765.5
1962-03-05,1402084.69
1962-03-06,1397309.01
1962-03-07,1393928.11
1962-03-08,1399895.86
1962-03-09,1406656.46
1962-03-12,1407650.27
1962-03-13,1409639.07
1962-03-14,1417395.39
1962-03-15,1421173.8
1962-03-16,1419184.82
1962-03-19,1418588.09
1962-03-20,1414013.41
1962-03-21,1411029.86
1962-03-22,1409239.77
1962-03-23,1408046.36
1962-03-26,1405062.91
1962-03-27,1396510.23
1962-03-28,1399095.93
1962-03-29,1402477.15
1962-03-30,1394322.26
1962-04-02,1388951.95
1962-04-03,1383183.87
1962-04-04,1377017.99
1962-04-05,1374432.29
1962-04-06,1380995.97
1962-04-09,1373040.03
1962-04-10,1368664.29
1962-04-11,1377813.63
1962-04-12,1361305.24
1962-04-13,1354940.35
1962-04-16,1356531.5
1962-04-17,1356730.52
1962-04-18,1367073.24
1962-04-19,1370653.43
1962-04-23,1372841.22
1962-04-24,1370852.16
1962-04-25,1364289.06
1962-04-26,1352158.49
1962-04-27,1345004.09
1962-04-30,1330953.9
1962-05-01,1312036.23
1962-05-02,1326481.0
1962-05-03,1331725.58
1962-05-04,1329064.76
1962-05-07,1324272.73
1962-05-08,1315990.66
1962-05-09,1297841.47
1962-05-10,1283274.31
1962-05-10,1462868.25
1962-05-11,1456574.03
1962-05-14,1439226.57
1962-05-15,1475711.74
1962-05-16,1475903.72
1962-05-17,1465656.45
1962-05-18,1459740.83
1962-05-21,1456478.06
1962-05-22,1917175.54
1962-05-23,1879805.77
1962-05-24,1861017.63
1962-05-25,1837822.09
1962-05-28,6737586.11
1962-05-29,6650234.87
1962-05-31,6934408.31
1962-06-01,6838486.4
1962-06-04,6749580.63
1962-06-05,6673365.6
1962-06-06,6756601.95
1962-06-07,6726388.42
1962-06-08,6733613.59
1962-06-11,6689751.57
1962-06-12,8927321.52
1962-06-13,8794827.88
1962-06-14,8671749.46
1962-06-15,8666646.67
1962-06-18,8753950.37
1962-06-19,8653861.01
1962-06-20,8659983.62
1962-06-21,8485009.49
1962-06-22,8331675.5
1962-06-25,8205646.42
1962-06-26,8300305.82
1962-06-27,8185242.82
1962-06-28,8464524.18
1962-06-29,8591690.15
1962-07-02,8676505.91
1962-07-03,8787295.55
1962-07-05,8842461.63
1962-07-06,8785396.09
1962-07-09,8785124.81
1962-07-10,9036063.67
1962-07-11,8972851.62
1962-07-12,9083491.18
1962-07-13,9007880.21
1962-07-16,8995319.55
1962-07-17,8973818.52
1962-07-18,8796598.23
1962-07-19,8817904.77
1962-07-20,8839243.98
1962-07-23,8874469.98
1962-07-24,8814116.3
1962-07-25,8772021.23
1962-07-26,8850459.06
1962-07-27,8878232.88
1962-07-30,8974152.97
1962-07-31,9066945.0
1962-08-01,9023616.67
1962-08-02,9008137.1
1962-08-03,9026705.56
1962-08-06,9031345.69
1962-08-07,8947780.67
1962-08-08,8921463.39
1962-08-09,8958600.93
1962-08-10,8953955.56
1962-08-13,8961691.39
1962-08-14,9043710.91
1962-08-15,9148943.49
1962-08-16,9148943.4
1962-08-17,9169061.34
1962-08-20,9243343.24
1962-08-21,9234058.0
1962-08-22,9275841.58
1962-08-23,9337743.18
1962-08-24,9274294.04
1962-08-27,9277389.12
1962-08-28,9226320.3
1962-08-29,9125730.2
1962-08-30,9141205.6
1962-08-31,9170608.86
1962-09-04,9207749.82
1962-09-05,9096326.94
1962-09-06,9070018.76
1962-09-07,9116444.96
1962-09-10,9076208.92
1962-09-10,8797345.94
1962-09-11,8840544.0
1962-09-12,8858374.44
1962-09-13,8876088.12
1962-09-14,8870074.67
1962-09-17,8911988.69
1962-09-18,8929981.69
1962-09-19,8887900.95
1962-09-20,8892465.27
1962-09-21,8795479.94
1962-09-24,8619497.98
1962-09-25,8584409.86
1962-09-26,8595969.08
1962-09-27,8486047.74
1962-09-28,8491406.13
1962-10-01,8454003.33
1962-10-02,8478114.65
1962-10-03,8513757.1
1962-10-04,8534420.01
1962-10-05,8602468.6
1962-10-08,8618130.11
1962-10-09,8616563.68
1962-10-10,8678154.8
1962-10-11,8622701.94
1962-10-12,8585648.15
1962-10-15,8628048.33
1962-10-16,8646815.87
1962-10-17,8587340.18
1962-10-18,8555291.33
1962-10-19,8485874.21
1962-10-22,8331769.18
1962-10-23,11237011.13
1962-10-24,11296269.43
1962-10-25,11242899.87
1962-10-26,11200782.07
1962-10-29,11489532.85
1962-10-30,11583358.89
1962-10-31,11614608.35
1962-11-01,11677586.97
1962-11-02,11854946.94
1962-11-05,11957832.62
1962-11-07,12040275.42
1962-11-08,12042369.88
1962-11-09,12016523.5
1962-11-12,12220621.78
1962-11-13,12232547.5
1962-11-14,12303769.5
1962-11-15,12356092.37
1962-11-16,12313313.47
1962-11-19,12303789.63
1962-11-20,12344726.05
1962-11-21,12456005.22
1962-11-23,12627710.41
1962-11-26,12647742.65
1962-11-27,12629369.8
1962-11-28,12718228.63
1962-11-29,12766884.26
1962-11-30,12779084.96
1962-12-03,12711967.01
1962-12-04,12809570.52
1962-12-05,12925442.58
1962-12-06,12897009.01
1962-12-07,12911214.72
1962-12-10,12895106.87
1962-12-11,12738609.5
1962-12-12,12856426.41
1962-12-13,12838114.74
1962-12-14,12789281.7
1962-12-17,12813480.13
1962-12-18,12754325.5
1962-12-19,12784678.59
1962-12-20,12879971.53
1962-12-21,12849396.11
1962-12-24,12829042.46
1962-12-26,12888059.48
1962-12-27,12906373.89
1962-12-28,12873812.1
1962-12-31,12910443.86
1963-01-02,12902303.46
1963-01-03,13004058.51
1963-01-04,13118024.03
1963-01-07,13146515.41
1963-01-08,13225884.28
1963-01-09,13274726.67
1963-01-10,13262516.06
1963-01-11,13250305.46
1963-01-14,13331709.45
1963-01-15,13356130.65
1963-01-16,13280831.95
1963-01-17,13311358.45
1963-01-18,13372411.45
1963-01-21,13335779.65
1963-01-22,13392762.45
1963-01-23,13415148.55
1963-01-24,13451780.35
1963-01-25,13480271.75
1963-01-28,13553535.35
1963-01-29,13551500.25
1963-01-30,13500622.75
1963-01-31,13525043.95
1963-02-01,13496552.55
1963-02-04,13567781.05
1963-02-05,13504692.95
1963-02-06,13588132.05
1963-02-07,13598307.55
1963-02-08,13525043.95
1963-02-11,13516903.55
1963-02-11,13103211.24
1963-02-12,13025110.43
1963-02-13,13126124.06
1963-02-14,13168314.83
1963-02-15,13165667.0
1963-02-18,13208749.59
1963-02-19,13151906.62
1963-02-20,13076053.26
1963-02-21,13065715.92
1963-02-25,13039143.71
1963-02-26,12994089.49
1963-02-27,12972538.9
1963-02-28,12861967.3
1963-03-01,12774354.33
1963-03-04,12839812.98
1963-03-05,12876870.64
1963-03-06,12834089.04
1963-03-07,12940544.86
1963-03-08,12968006.33
1963-03-11,12991524.59
1963-03-12,13012984.38
1963-03-13,13072104.87
1963-03-14,13060135.79
1963-03-15,13061995.59
1963-03-18,13052185.76
1963-03-19,12989112.0
1963-03-20,13048437.69
1963-03-21,13068098.57
1963-03-22,13105623.45
1963-03-25,13137070.38
1963-03-26,13162635.04
1963-03-27,13202107.66
1963-03-28,13217798.95
1963-03-29,13196045.71
1963-04-01,13251291.4
1963-04-02,13286798.09
1963-04-03,13324348.36
1963-04-04,13436848.38
1963-04-05,13503949.05
1963-04-08,13592744.5
1963-04-09,13578899.14
1963-04-10,13588770.18
1963-04-11,13624304.03
1963-04-15,13721012.63
1963-04-16,13730880.43
1963-04-17,13683513.03
1963-04-18,13677580.76
1963-04-19,13701259.77
1963-04-22,13772318.84
1963-04-23,13774287.66
1963-04-24,13831532.79
1963-04-25,13823635.16
1963-04-26,13829556.47
1963-04-29,13815738.45
1963-04-30,13843374.44
1963-05-01,13892724.44
1963-05-02,13906542.44
1963-05-03,13908516.44
1963-05-06,13869036.45
1963-05-07,13792050.45
1963-05-08,13855218.46
1963-05-09,13953918.45
1963-05-10,13967736.44
1963-05-13,13983528.44
1963-05-14,13951944.44
1963-05-15,13959840.44
1963-05-16,13967736.44
1963-05-17,13932204.44
1963-05-20,13902594.44
1963-05-21,13908516.44
1963-05-22,13942074.44
1963-05-23,13912464.44
1963-05-24,13894698.44
1963-05-27,13861140.44
1963-05-28,13888776.44
1963-05-29,13936152.44
1963-05-31,14032878.44
1963-06-03,14052618.44
1963-06-04,14021034.44
1963-06-05,14038800.44
1963-06-06,13995372.44
1963-06-07,14001294.44
1963-06-10,13908516.44
1963-06-10,13483228.64
1963-06-11,13463000.78
1963-06-12,13539866.16
1963-06-13,13547034.08
1963-06-14,13499623.0
1963-06-17,13376900.14
1963-06-18,13466960.55
1963-06-19,13473887.45
1963-06-20,13452710.73
1963-06-21,13492844.51
1963-06-24,13511476.17
1963-06-25,13481230.9
1963-06-26,13411394.79
1963-06-27,13361235.12
1963-06-28,13340291.85
1963-07-01,13328361.16
1963-07-02,17221183.91
1963-07-03,17360063.93
1963-07-05,17405895.94
1963-07-08,17374272.1
1963-07-09,17384368.47
1963-07-10,17364782.07
1963-07-11,17361774.72
1963-07-12,17319713.61
1963-07-15,17222720.61
1963-07-16,17168926.04
1963-07-17,17172884.62
1963-07-18,17111055.8
1963-07-19,16973372.77
1963-07-22,16952275.44
1963-07-23,16944801.52
1963-07-24,16942409.49
1963-07-25,17030751.4
1963-07-26,16991444.88
1963-07-29,17033771.29
1963-07-30,17158179.68
1963-07-31,17249622.94
1963-08-01,17162032.98
1963-08-02,17184520.28
1963-08-05,17285167.52
1963-08-06,17389114.19
1963-08-07,17420858.47
1963-08-08,17365557.88
1963-08-09,17449911.95
1963-08-12,17534912.03
1963-08-13,17556442.0
1963-08-14,17613046.56
1963-08-15,17708986.74
1963-08-16,17767829.63
1963-08-19,17760139.5
1963-08-20,17757621.01
1963-08-21,17713201.81
1963-08-22,17732194.36
1963-08-23,17813490.85
1963-08-26,17852929.18
1963-08-27,17788713.17
1963-08-28,17875084.46
1963-08-29,17917033.42
1963-08-30,17954064.86
1963-09-03,18047870.12
1963-09-04,18070089.38
1963-09-05,18072558.33
1963-09-06,18151562.3
1963-09-09,18082433.81
1963-09-10,18092308.4
1963-09-11,18220690.37
1963-09-12,18173781.38
1963-09-13,18171312.3
1963-09-16,18181187.84
1963-09-17,18183656.71
1963-09-18,18134278.92
1963-09-19,18141685.59
1963-09-20,18200938.94
1963-09-23,18156498.93
1963-09-24,18191063.39
1963-09-25,18240441.19
1963-09-26,18042930.21
1963-09-27,17926892.55
1963-09-30,17870108.66
1963-10-01,17939237.5
1963-10-02,17944174.76
1963-10-03,18050337.04
1963-10-04,18072556.98
1963-10-07,18092307.91
1963-10-08,18060212.35
1963-10-09,17773824.98
1963-10-10,17907143.34
1963-10-11,17954051.24
1963-10-14,17884922.28
1963-10-15,17973801.84
1963-10-16,18075026.79
1963-10-17,18215752.99
1963-10-18,18208346.18
1963-10-21,18240441.5
1963-10-22,18161437.49
1963-10-23,18161437.08
1963-10-24,18205876.86
1963-10-25,18373761.57
1963-10-28,18556459.25
1963-10-29,18563865.89
1963-10-30,18418202.16
1963-10-31,18358948.71
1963-11-01,18381168.59
1963-11-04,18339197.5
1963-11-06,18141688.22
1963-11-07,18144156.94
1963-11-08,18188596.85
1963-11-11,18154032.12
1963-11-11,17600220.98
1963-11-12,17532012.78
1963-11-13,17635908.38
1963-11-14,17602722.41
1963-11-15,17525936.62
1963-11-18,17368264.71
1963-11-19,17387845.69
1963-11-20,17515850.82
1963-11-21,17463224.67
1963-11-22,51432998.72
1963-11-26,69673750.93
1963-11-27,69710740.24
1963-11-29,70370376.32
1963-12-02,70951531.3
1963-12-03,70883667.7
1963-12-04,71045672.55
1963-12-05,71418037.33
1963-12-06,71475306.54
1963-12-09,71262991.99
1963-12-10,71329402.83
1963-12-11,71224243.79
1963-12-12,71166758.21
1963-12-13,71242958.6
1963-12-16,71499633.74
1963-12-17,71900853.85
